"0","drinks_content%>%
  mutate(high_bev = sum_calories > 193)
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;255m[36mâ„¹[38;5;255m In argument: `high_bev = sum_calories > 193`.[39m
[1mCaused by error:[22m
[33m![39m object 'sum_calories' not found
Backtrace:
[90m 1. [39mdrinks_content %>% mutate(high_bev = sum_calories > 193)
[90m 3. [39m[1m[94mdplyr:::mutate.data.frame([39m[22m., high_bev = sum_calories > 193[1m[94m)[39m[22m
[90m 4. [39mdplyr:::mutate_cols(.data, dplyr_quosures(...), by)
[90m 6. [39mdplyr:::mutate_col(dots[[i]], data, mask, new_columns)
[90m 7. [39mmask$eval_all_mutate(quo)
[90m 8. [39m[1mdplyr[22m (local) eval()
"
