"0","  filter(drinks_content, sum_calories > ""193"")
"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;255m[36mâ„¹[38;5;255m In argument: `sum_calories > ""193""`.[39m
[1mCaused by error:[22m
[33m![39m object 'sum_calories' not found
Backtrace:
[90m 1. [39m[1mdplyr[22m::filter(drinks_content, sum_calories > ""193"")
[90m 2. [39m[1m[94mdplyr:::filter.data.frame([39m[22mdrinks_content, sum_calories > ""193""[1m[94m)[39m[22m
[90m 3. [39mdplyr:::filter_rows(.data, dots, by)
[90m 4. [39mdplyr:::filter_eval(...)
[90m 6. [39mmask$eval_all_filter(dots, env_filter)
[90m 7. [39m[1mdplyr[22m (local) eval()
"
