"0","dim(drinks_content)"
"1","[1]"
"1"," 242"
"1","  18"
"1","
"
"0","names(drinks_content) #let sus see variable names"
"1"," [1]"
"1"," ""Beverage_category""      "
"1"," ""Beverage""               "
"1"," ""Beverage_prep""          "
"1"," ""Calories""               "
"1","
"
"1"," [5]"
"1"," ""Total Fat (g)""          "
"1"," ""Trans Fat (g)""          "
"1"," ""Saturated Fat (g)""      "
"1"," ""Sodium (mg)""            "
"1","
"
"1"," [9]"
"1"," ""Total Carbohydrates (g)"""
"1"," ""Cholesterol (mg)""       "
"1"," ""Dietary Fibre (g)""      "
"1"," ""Sugars (g)""             "
"1","
"
"1","[13]"
"1"," ""Protein (g)""            "
"1"," ""Vitamin A (% DV)""       "
"1"," ""Vitamin C (% DV)""       "
"1"," ""Calcium (% DV)""         "
"1","
"
"1","[17]"
"1"," ""Iron (% DV)""            "
"1"," ""Caffeine (mg)""          "
"1","
"
"0","class(drinks_content$`Saturated Fat (g)`) #unsure here but i tihnk this is the variable types, we have numeric and character, used sat far but scrolling through each name shows the type"
"1","[1]"
"1"," ""numeric"""
"1","
"
