"0","# Concatenate"
"0","built_string <- str_c(""Manipulating"", ""strings"", ""is"", ""fun!"", sep = "" "")"
"0","built_string"
"1","[1]"
"1"," ""Manipulating strings is fun!"""
"1","
"
"0","# Format"
"0","formatted_string <- built_string %>%"
"0","  str_to_upper()"
"0",""
"0","# Split"
"0","formatted_string %>%"
"0","  str_split("""")"
"1","[[1]]
"
"1"," [1]"
"1"," ""M"""
"1"," ""A"""
"1"," ""N"""
"1"," ""I"""
"1"," ""P"""
"1"," ""U"""
"1"," ""L"""
"1"," ""A"""
"1"," ""T"""
"1"," ""I"""
"1"," ""N"""
"1"," ""G"""
"1"," "" """
"1"," ""S"""
"1"," ""T"""
"1"," ""R"""
"1"," ""I"""
"1"," ""N"""
"1"," ""G"""
"1"," ""S"""
"1"," "" """
"1"," ""I"""
"1"," ""S"""
"1"," "" """
"1"," ""F"""
"1"," ""U"""
"1"," ""N"""
"1","
"
"1","[28]"
"1"," ""!"""
"1","
"
"1","
"
