"0","tweets <- read_csv(""data/code_clan_tweets.csv"")"
"2","[1mRows: [22m[34m234[39m [1mColumns: [22m[34m27[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (12): created_at, screen_name, text, source, reply_to_sc...
[32mdbl[39m (10): tweet_id, user_id, display_text_width, reply_to_st...
[33mlgl[39m  (5): is_quote, is_retweet, quote_count, reply_count, sy..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
