"0","weather
"
"1","$Thursday
"
"1","$Thursday$temperature
"
"1","[1]"
"1"," 14"
"1","
"
"1","
"
"1","$Thursday$chance_of_rain_percent
"
"1","[1]"
"1"," 20"
"1","
"
"1","
"
"1","$Thursday$wind_speed_mph
"
"1","[1]"
"1"," 11"
"1","
"
"1","
"
"1","
"
"1","$Friday
"
"1","$Friday$temperature
"
"1","[1]"
"1"," 16"
"1","
"
"1","
"
"1","$Friday$chance_of_rain_percent
"
"1","[1]"
"1"," 10"
"1","
"
"1","
"
"1","$Friday$wind_speed_mph
"
"1","[1]"
"1"," 8"
"1","
"
"1","
"
"1","
"
"1","$Saturday
"
"1","$Saturday$temperature
"
"1","[1]"
"1"," 17"
"1","
"
"1","
"
"1","$Saturday$chance_of_rain_percent
"
"1","[1]"
"1"," 10"
"1","
"
"1","
"
"1","$Saturday$wind_speed_mph
"
"1","[1]"
"1"," 10"
"1","
"
"1","
"
"1","
"
