"0","alias(lm(price~., data = houses_tidy))"
"1","Model"
"1"," "
"1",":
"
"1","price ~ bedrooms + bathrooms + sqft_living + sqft_lot + floors + 
"
"1","    waterfront + view + condition + grade + sqft_basement + yr_built + 
"
"1","    lat + long + renovated
"
"1","
"
"0","houses_tidy <- houses_tidy %>% "
"0","select(-sqft_living)"
"0",""
"0","alias(lm(price~., data = houses_tidy))"
"1","Model"
"1"," "
"1",":
"
"1","price ~ bedrooms + bathrooms + sqft_lot + floors + waterfront + 
"
"1","    view + condition + grade + sqft_basement + yr_built + lat + 
"
"1","    long + renovated
"
"1","
"
